epoch,batch_idx,subject,session,processing_time_seconds,batch_processing_time_seconds,phase
40,96,subject-09,session-00,0.0021996498107910156,0.004399299621582031,training
40,96,subject-39,session-07,0.0021996498107910156,0.004399299621582031,training
40,97,subject-43,session-01,0.0022176504135131836,0.004435300827026367,training
40,97,subject-29,session-03,0.0022176504135131836,0.004435300827026367,training
40,98,subject-28,session-00,0.0023031234741210938,0.0046062469482421875,training
40,98,subject-51,session-01,0.0023031234741210938,0.0046062469482421875,training
40,99,subject-63,session-00,0.0022308826446533203,0.004461765289306641,training
40,99,subject-17,session-00,0.0022308826446533203,0.004461765289306641,training
40,100,subject-16,session-01,0.0022127628326416016,0.004425525665283203,training
40,100,subject-38,session-02,0.0022127628326416016,0.004425525665283203,training
40,101,subject-37,session-00,0.0022197961807250977,0.004439592361450195,training
40,101,subject-19,session-00,0.0022197961807250977,0.004439592361450195,training
40,102,subject-01,session-04,0.002228856086730957,0.004457712173461914,training
40,102,subject-46,session-02,0.002228856086730957,0.004457712173461914,training
40,103,subject-59,session-00,0.002198934555053711,0.004397869110107422,training
40,103,subject-26,session-01,0.002198934555053711,0.004397869110107422,training
40,104,subject-01,session-05,0.0021914243698120117,0.0043828487396240234,training
40,104,subject-39,session-05,0.0021914243698120117,0.0043828487396240234,training
40,105,subject-45,session-01,0.0021985769271850586,0.004397153854370117,training
40,105,subject-31,session-00,0.0021985769271850586,0.004397153854370117,training
40,106,subject-07,session-05,0.0024262666702270508,0.0048525333404541016,training
40,106,subject-43,session-00,0.0024262666702270508,0.0048525333404541016,training
40,107,subject-45,session-06,0.002205967903137207,0.004411935806274414,training
40,107,subject-54,session-03,0.002205967903137207,0.004411935806274414,training
40,108,subject-55,session-05,0.002215862274169922,0.004431724548339844,training
40,108,subject-05,session-06,0.002215862274169922,0.004431724548339844,training
40,0,subject-35,session-02,0.0016690492630004883,0.0033380985260009766,validation
40,0,subject-00,session-02,0.0016690492630004883,0.0033380985260009766,validation
40,1,subject-52,session-01,0.0009684562683105469,0.0019369125366210938,validation
40,1,subject-24,session-02,0.0009684562683105469,0.0019369125366210938,validation
40,2,subject-03,session-01,0.0011447668075561523,0.0022895336151123047,validation
40,2,subject-49,session-01,0.0011447668075561523,0.0022895336151123047,validation
40,3,subject-35,session-05,0.0009196996688842773,0.0018393993377685547,validation
40,3,subject-66,session-00,0.0009196996688842773,0.0018393993377685547,validation
40,4,subject-35,session-03,0.0008744001388549805,0.001748800277709961,validation
40,4,subject-00,session-01,0.0008744001388549805,0.001748800277709961,validation
40,5,subject-24,session-01,0.0009697675704956055,0.001939535140991211,validation
40,5,subject-24,session-04,0.0009697675704956055,0.001939535140991211,validation
40,6,subject-65,session-00,0.0009989738464355469,0.0019979476928710938,validation
40,6,subject-14,session-00,0.0009989738464355469,0.0019979476928710938,validation
40,7,subject-24,session-03,0.0010447502136230469,0.0020895004272460938,validation
40,7,subject-14,session-01,0.0010447502136230469,0.0020895004272460938,validation
40,8,subject-24,session-05,0.0010472536087036133,0.0020945072174072266,validation
40,8,subject-42,session-00,0.0010472536087036133,0.0020945072174072266,validation
40,9,subject-32,session-00,0.000943303108215332,0.001886606216430664,validation
40,9,subject-44,session-01,0.000943303108215332,0.001886606216430664,validation
40,10,subject-49,session-00,0.0008721351623535156,0.0017442703247070312,validation
40,10,subject-00,session-00,0.0008721351623535156,0.0017442703247070312,validation
40,11,subject-64,session-01,0.0009801387786865234,0.001960277557373047,validation
40,11,subject-14,session-02,0.0009801387786865234,0.001960277557373047,validation
40,12,subject-52,session-00,0.0010138750076293945,0.002027750015258789,validation
40,12,subject-35,session-00,0.0010138750076293945,0.002027750015258789,validation
40,13,subject-03,session-00,0.0008805990219116211,0.0017611980438232422,validation
40,13,subject-24,session-06,0.0008805990219116211,0.0017611980438232422,validation
40,14,subject-35,session-04,0.002322554588317871,0.004645109176635742,validation
40,14,subject-24,session-00,0.002322554588317871,0.004645109176635742,validation
40,15,subject-44,session-00,0.0008910894393920898,0.0017821788787841797,validation
40,15,subject-00,session-03,0.0008910894393920898,0.0017821788787841797,validation
40,16,subject-42,session-01,0.0009251832962036133,0.0018503665924072266,validation
40,16,subject-35,session-01,0.0009251832962036133,0.0018503665924072266,validation
40,17,subject-32,session-01,0.0018558502197265625,0.0018558502197265625,validation
41,0,subject-21,session-01,0.00536656379699707,0.01073312759399414,training
41,0,subject-51,session-05,0.00536656379699707,0.01073312759399414,training
41,1,subject-07,session-03,0.0032804012298583984,0.006560802459716797,training
41,1,subject-13,session-03,0.0032804012298583984,0.006560802459716797,training
41,2,subject-46,session-00,0.0034242868423461914,0.006848573684692383,training
41,2,subject-48,session-05,0.0034242868423461914,0.006848573684692383,training
41,3,subject-04,session-01,0.0027382373809814453,0.005476474761962891,training
41,3,subject-38,session-04,0.0027382373809814453,0.005476474761962891,training
41,4,subject-19,session-00,0.0025213956832885742,0.0050427913665771484,training
41,4,subject-33,session-05,0.0025213956832885742,0.0050427913665771484,training
41,5,subject-25,session-01,0.002434372901916504,0.004868745803833008,training
41,5,subject-55,session-04,0.002434372901916504,0.004868745803833008,training
41,6,subject-27,session-00,0.0024608373641967773,0.004921674728393555,training
41,6,subject-33,session-04,0.0024608373641967773,0.004921674728393555,training
41,7,subject-39,session-00,0.002593398094177246,0.005186796188354492,training
41,7,subject-57,session-04,0.002593398094177246,0.005186796188354492,training
41,8,subject-39,session-06,0.002453327178955078,0.004906654357910156,training
41,8,subject-27,session-01,0.002453327178955078,0.004906654357910156,training
41,9,subject-50,session-04,0.0024008750915527344,0.004801750183105469,training
41,9,subject-48,session-00,0.0024008750915527344,0.004801750183105469,training
41,10,subject-51,session-03,0.002385377883911133,0.004770755767822266,training
41,10,subject-67,session-01,0.002385377883911133,0.004770755767822266,training
41,11,subject-16,session-04,0.0024460554122924805,0.004892110824584961,training
41,11,subject-16,session-01,0.0024460554122924805,0.004892110824584961,training
41,12,subject-55,session-01,0.0024133920669555664,0.004826784133911133,training
41,12,subject-05,session-06,0.0024133920669555664,0.004826784133911133,training
41,13,subject-01,session-13,0.002370595932006836,0.004741191864013672,training
41,13,subject-10,session-06,0.002370595932006836,0.004741191864013672,training
41,14,subject-15,session-01,0.004766225814819336,0.009532451629638672,training
41,14,subject-09,session-00,0.004766225814819336,0.009532451629638672,training
41,15,subject-01,session-10,0.003185749053955078,0.006371498107910156,training
41,15,subject-59,session-05,0.003185749053955078,0.006371498107910156,training
41,16,subject-05,session-07,0.003237485885620117,0.006474971771240234,training
41,16,subject-06,session-05,0.003237485885620117,0.006474971771240234,training
41,17,subject-16,session-02,0.0025469064712524414,0.005093812942504883,training
41,17,subject-36,session-01,0.0025469064712524414,0.005093812942504883,training
41,18,subject-45,session-01,0.0024433135986328125,0.004886627197265625,training
41,18,subject-54,session-04,0.0024433135986328125,0.004886627197265625,training
41,19,subject-48,session-06,0.0034078359603881836,0.006815671920776367,training
41,19,subject-48,session-01,0.0034078359603881836,0.006815671920776367,training
41,20,subject-12,session-00,0.003346562385559082,0.006693124771118164,training
41,20,subject-39,session-07,0.003346562385559082,0.006693124771118164,training
41,21,subject-01,session-06,0.00313413143157959,0.00626826286315918,training
41,21,subject-40,session-00,0.00313413143157959,0.00626826286315918,training
41,22,subject-06,session-02,0.0026427507400512695,0.005285501480102539,training
41,22,subject-54,session-01,0.0026427507400512695,0.005285501480102539,training
41,23,subject-30,session-00,0.0024323463439941406,0.004864692687988281,training
41,23,subject-04,session-00,0.0024323463439941406,0.004864692687988281,training
41,24,subject-46,session-01,0.0035657882690429688,0.0071315765380859375,training
41,24,subject-54,session-06,0.0035657882690429688,0.0071315765380859375,training
41,25,subject-36,session-00,0.003447890281677246,0.006895780563354492,training
41,25,subject-45,session-03,0.003447890281677246,0.006895780563354492,training
41,26,subject-48,session-04,0.002597332000732422,0.005194664001464844,training
41,26,subject-01,session-03,0.002597332000732422,0.005194664001464844,training
41,27,subject-31,session-00,0.0024787187576293945,0.004957437515258789,training
41,27,subject-01,session-08,0.0024787187576293945,0.004957437515258789,training
41,28,subject-13,session-00,0.002407073974609375,0.00481414794921875,training
41,28,subject-55,session-02,0.002407073974609375,0.00481414794921875,training
41,29,subject-18,session-01,0.0023576021194458008,0.0047152042388916016,training
41,29,subject-30,session-01,0.0023576021194458008,0.0047152042388916016,training
41,30,subject-23,session-00,0.004015803337097168,0.008031606674194336,training
41,30,subject-39,session-02,0.004015803337097168,0.008031606674194336,training
41,31,subject-45,session-02,0.0027637481689453125,0.005527496337890625,training
41,31,subject-45,session-07,0.0027637481689453125,0.005527496337890625,training
41,32,subject-16,session-03,0.0023714303970336914,0.004742860794067383,training
41,32,subject-51,session-01,0.0023714303970336914,0.004742860794067383,training
41,33,subject-58,session-05,0.0023529529571533203,0.004705905914306641,training
41,33,subject-11,session-03,0.0023529529571533203,0.004705905914306641,training
41,34,subject-01,session-01,0.0033320188522338867,0.0066640377044677734,training
41,34,subject-33,session-00,0.0033320188522338867,0.0066640377044677734,training
41,35,subject-62,session-02,0.003190279006958008,0.006380558013916016,training
41,35,subject-46,session-02,0.003190279006958008,0.006380558013916016,training
41,36,subject-04,session-02,0.0032497644424438477,0.006499528884887695,training
41,36,subject-40,session-01,0.0032497644424438477,0.006499528884887695,training
41,37,subject-11,session-05,0.0023576021194458008,0.0047152042388916016,training
41,37,subject-07,session-00,0.0023576021194458008,0.0047152042388916016,training
41,38,subject-43,session-01,0.002371668815612793,0.004743337631225586,training
41,38,subject-31,session-03,0.002371668815612793,0.004743337631225586,training
41,39,subject-53,session-01,0.002358555793762207,0.004717111587524414,training
41,39,subject-45,session-06,0.002358555793762207,0.004717111587524414,training
41,40,subject-39,session-03,0.0032955408096313477,0.006591081619262695,training
41,40,subject-28,session-02,0.0032955408096313477,0.006591081619262695,training
41,41,subject-09,session-01,0.0024216175079345703,0.004843235015869141,training
41,41,subject-63,session-00,0.0024216175079345703,0.004843235015869141,training
41,42,subject-07,session-05,0.0023998022079467773,0.004799604415893555,training
41,42,subject-43,session-02,0.0023998022079467773,0.004799604415893555,training
41,43,subject-55,session-06,0.0024825334548950195,0.004965066909790039,training
41,43,subject-29,session-03,0.0024825334548950195,0.004965066909790039,training
41,44,subject-36,session-02,0.002463221549987793,0.004926443099975586,training
41,44,subject-07,session-04,0.002463221549987793,0.004926443099975586,training
41,45,subject-01,session-09,0.0023986101150512695,0.004797220230102539,training
